route_id,distance,duration,cost,expression,variables
R1,484.97,273,12.33,p or q,"{'p': True, 'q': False}"
R2,187.16,259,58.92,p and not q,"{'p': False, 'q': True}"
R3,89.93,240,10.5,p and not q,"{'p': True, 'q': False}"
R4,225.91,179,25.53,p and q,"{'p': False, 'q': False}"
R5,141.45,291,56.7,p and not q,"{'p': False, 'q': True}"
R6,166.19,51,25.18,not p,"{'p': True, 'q': True}"
R7,153.36,111,32.62,p and q,"{'p': True, 'q': False}"
R8,199.85,51,17.92,p and q,"{'p': True, 'q': True}"
R9,109.86,160,71.44,p and not q,"{'p': True, 'q': False}"
R10,489.48,244,82.2,p and q,"{'p': False, 'q': False}"
R11,450.62,95,81.54,p and q,"{'p': False, 'q': False}"
R12,386.73,177,60.0,p or q,"{'p': False, 'q': False}"
R13,361.47,60,76.87,p and q,"{'p': True, 'q': False}"
R14,196.53,60,98.2,not p,"{'p': True, 'q': True}"
R15,215.1,183,15.4,p and q,"{'p': False, 'q': True}"
R16,455.73,259,22.39,not p,"{'p': False, 'q': False}"
R17,419.03,149,56.18,p or q,"{'p': False, 'q': False}"
R18,320.16,231,53.28,not p,"{'p': True, 'q': True}"
R19,290.37,238,42.23,p and q,"{'p': True, 'q': True}"
R20,109.58,285,98.27,p or q,"{'p': True, 'q': False}"
R21,433.22,221,22.95,not p,"{'p': True, 'q': False}"
R22,295.36,58,62.7,not p,"{'p': True, 'q': True}"
R23,106.51,158,44.74,not p,"{'p': False, 'q': True}"
R24,122.22,187,35.71,p or q,"{'p': False, 'q': True}"
R25,481.44,95,86.01,not p,"{'p': True, 'q': True}"
R26,298.56,67,68.39,p or q,"{'p': True, 'q': True}"
R27,335.63,180,33.16,p or q,"{'p': True, 'q': True}"
R28,385.63,85,49.96,p or q,"{'p': True, 'q': True}"
R29,110.03,122,40.9,p and q,"{'p': False, 'q': False}"
R30,139.66,188,83.63,p or q,"{'p': False, 'q': False}"
R31,160.41,282,67.76,p or q,"{'p': True, 'q': False}"
R32,182.91,299,84.24,p and q,"{'p': True, 'q': False}"
R33,335.26,154,37.21,not p,"{'p': False, 'q': False}"
R34,289.35,153,37.47,p or q,"{'p': True, 'q': False}"
R35,87.88,263,49.25,p or q,"{'p': False, 'q': True}"
R36,307.37,193,22.09,p and q,"{'p': False, 'q': True}"
R37,53.31,266,45.21,p and not q,"{'p': True, 'q': True}"
R38,140.02,141,50.68,p or q,"{'p': True, 'q': True}"
R39,310.91,246,47.76,not p,"{'p': True, 'q': False}"
R40,112.55,203,52.33,not p,"{'p': False, 'q': False}"
R41,479.76,39,88.59,p and q,"{'p': True, 'q': True}"
R42,413.86,41,40.79,p and q,"{'p': False, 'q': False}"
R43,312.15,291,32.5,not p,"{'p': True, 'q': False}"
R44,309.62,297,29.71,p or q,"{'p': False, 'q': False}"
R45,468.65,279,56.81,not p,"{'p': False, 'q': True}"
R46,260.1,272,81.98,p and not q,"{'p': False, 'q': False}"
R47,381.63,237,13.46,p and not q,"{'p': True, 'q': True}"
R48,367.19,282,17.38,p and not q,"{'p': False, 'q': True}"
R49,296.8,116,35.91,not p,"{'p': True, 'q': True}"
R50,349.88,86,53.41,not p,"{'p': True, 'q': False}"
R51,432.45,291,93.59,p and not q,"{'p': True, 'q': True}"
R52,263.02,81,75.87,p or q,"{'p': False, 'q': False}"
R53,116.47,56,20.02,p and not q,"{'p': False, 'q': True}"
R54,481.96,189,52.87,p and not q,"{'p': False, 'q': True}"
R55,413.62,265,53.64,p and q,"{'p': True, 'q': True}"
R56,194.8,241,40.83,p or q,"{'p': True, 'q': True}"
R57,477.15,148,12.48,p or q,"{'p': True, 'q': False}"
R58,229.56,86,47.93,p and q,"{'p': False, 'q': True}"
R59,372.55,189,45.85,p and q,"{'p': True, 'q': True}"
R60,240.28,107,58.96,p and q,"{'p': False, 'q': False}"
R61,68.44,37,95.88,not p,"{'p': False, 'q': True}"
R62,233.6,288,91.32,p and not q,"{'p': True, 'q': True}"
R63,190.38,97,49.6,not p,"{'p': False, 'q': True}"
R64,483.4,145,64.77,p or q,"{'p': False, 'q': True}"
R65,102.0,145,30.67,not p,"{'p': True, 'q': True}"
R66,260.44,258,76.52,p and not q,"{'p': False, 'q': False}"
R67,319.6,235,55.18,p and q,"{'p': True, 'q': True}"
R68,497.17,293,34.84,p or q,"{'p': True, 'q': False}"
R69,210.86,147,62.27,p and not q,"{'p': False, 'q': True}"
R70,262.73,158,35.33,p and q,"{'p': False, 'q': True}"
R71,162.76,241,30.59,p or q,"{'p': False, 'q': True}"
R72,378.36,172,33.21,p or q,"{'p': False, 'q': False}"
R73,296.02,207,83.97,p and q,"{'p': False, 'q': True}"
R74,477.38,182,27.62,p and q,"{'p': False, 'q': True}"
R75,450.83,176,37.78,not p,"{'p': False, 'q': True}"
R76,89.31,271,49.08,p and q,"{'p': True, 'q': False}"
R77,292.65,86,76.83,p and q,"{'p': True, 'q': False}"
R78,359.89,280,40.84,p and q,"{'p': False, 'q': True}"
R79,175.94,140,59.31,not p,"{'p': True, 'q': True}"
R80,333.18,233,21.52,p or q,"{'p': False, 'q': True}"
R81,76.93,236,45.37,p or q,"{'p': False, 'q': False}"
R82,364.33,49,25.59,p and q,"{'p': True, 'q': False}"
R83,245.41,216,70.16,p and not q,"{'p': True, 'q': True}"
R84,467.32,213,76.16,p and q,"{'p': False, 'q': True}"
R85,392.01,63,57.29,p and not q,"{'p': False, 'q': True}"
R86,427.87,183,33.51,p and q,"{'p': False, 'q': False}"
R87,111.8,297,27.35,p or q,"{'p': True, 'q': True}"
R88,357.19,138,48.59,p and not q,"{'p': False, 'q': True}"
R89,85.21,231,67.73,not p,"{'p': False, 'q': True}"
R90,429.37,209,62.64,not p,"{'p': True, 'q': True}"
R91,454.7,67,96.72,p and not q,"{'p': True, 'q': True}"
R92,474.81,207,43.58,not p,"{'p': False, 'q': True}"
R93,235.45,57,78.39,p or q,"{'p': False, 'q': True}"
R94,466.05,248,79.7,p or q,"{'p': True, 'q': False}"
R95,489.59,292,87.24,not p,"{'p': True, 'q': False}"
R96,163.52,62,21.59,not p,"{'p': True, 'q': True}"
R97,343.89,280,58.86,p and q,"{'p': False, 'q': True}"
R98,208.51,133,90.4,p and q,"{'p': False, 'q': False}"
R99,443.09,64,35.03,not p,"{'p': True, 'q': True}"
R100,356.91,241,85.95,p and q,"{'p': False, 'q': False}"
R101,421.86,132,85.31,p and not q,"{'p': True, 'q': True}"
R102,347.21,176,54.09,p or q,"{'p': False, 'q': True}"
R103,226.49,121,43.0,p or q,"{'p': False, 'q': True}"
R104,319.57,65,86.33,p and q,"{'p': True, 'q': True}"
R105,59.08,295,69.4,p or q,"{'p': False, 'q': False}"
R106,304.58,276,62.5,p or q,"{'p': True, 'q': False}"
R107,478.84,158,46.69,p or q,"{'p': False, 'q': False}"
R108,92.63,87,25.76,p or q,"{'p': True, 'q': False}"
R109,245.83,191,15.74,p and q,"{'p': True, 'q': True}"
R110,102.21,51,15.94,p and q,"{'p': False, 'q': True}"
R111,350.36,166,59.71,p and q,"{'p': False, 'q': False}"
R112,276.47,145,27.71,p and not q,"{'p': True, 'q': True}"
R113,317.79,69,99.68,p and q,"{'p': True, 'q': True}"
R114,351.18,112,85.61,p or q,"{'p': False, 'q': False}"
R115,333.46,128,72.48,p or q,"{'p': False, 'q': True}"
R116,244.54,189,23.13,p and not q,"{'p': True, 'q': True}"
R117,221.18,60,17.45,p and q,"{'p': False, 'q': False}"
R118,103.15,223,44.37,not p,"{'p': True, 'q': True}"
R119,64.9,75,54.97,not p,"{'p': False, 'q': True}"
R120,123.55,125,32.6,p and q,"{'p': True, 'q': True}"
R121,351.47,257,94.06,p and not q,"{'p': False, 'q': True}"
R122,385.28,49,72.54,p and q,"{'p': True, 'q': True}"
R123,54.98,173,76.67,not p,"{'p': True, 'q': True}"
R124,479.58,160,86.81,p and q,"{'p': True, 'q': False}"
R125,241.15,285,63.15,not p,"{'p': True, 'q': False}"
R126,82.37,192,28.7,not p,"{'p': False, 'q': True}"
R127,385.98,300,58.19,not p,"{'p': True, 'q': True}"
R128,444.74,133,46.97,p and q,"{'p': True, 'q': False}"
R129,445.26,168,82.4,not p,"{'p': False, 'q': True}"
R130,395.83,229,34.22,p and not q,"{'p': False, 'q': False}"
R131,166.82,54,90.37,not p,"{'p': True, 'q': True}"
R132,80.37,259,41.43,p and not q,"{'p': False, 'q': True}"
R133,88.12,258,79.4,p or q,"{'p': True, 'q': True}"
R134,227.69,59,67.9,p and q,"{'p': False, 'q': False}"
R135,237.31,223,60.52,p and not q,"{'p': True, 'q': False}"
R136,276.9,263,58.24,p and not q,"{'p': False, 'q': False}"
R137,411.71,96,90.7,p and not q,"{'p': True, 'q': True}"
R138,102.7,224,59.57,p and not q,"{'p': False, 'q': False}"
R139,75.23,150,92.71,not p,"{'p': True, 'q': True}"
R140,139.55,133,94.71,p and q,"{'p': True, 'q': False}"
R141,88.08,176,95.28,p or q,"{'p': True, 'q': False}"
R142,460.96,238,62.68,p and not q,"{'p': True, 'q': False}"
R143,478.07,169,68.98,not p,"{'p': True, 'q': True}"
R144,397.74,267,27.74,p and q,"{'p': False, 'q': True}"
R145,303.86,127,32.27,p and q,"{'p': True, 'q': True}"
R146,179.52,251,15.88,p and q,"{'p': True, 'q': False}"
R147,177.04,275,34.17,p or q,"{'p': True, 'q': False}"
R148,353.55,88,21.36,p or q,"{'p': True, 'q': True}"
R149,438.49,35,91.08,p and q,"{'p': True, 'q': False}"
R150,93.81,32,67.15,p and q,"{'p': True, 'q': False}"
R151,443.31,275,47.19,p and not q,"{'p': True, 'q': True}"
R152,326.96,261,47.44,p and q,"{'p': False, 'q': False}"
R153,213.31,257,51.0,p and q,"{'p': True, 'q': False}"
R154,69.56,256,96.65,p and q,"{'p': False, 'q': True}"
R155,179.19,159,85.04,p or q,"{'p': False, 'q': False}"
R156,181.41,222,41.21,p and q,"{'p': False, 'q': False}"
R157,109.47,87,79.49,p and q,"{'p': False, 'q': True}"
R158,187.16,189,77.76,p and q,"{'p': False, 'q': True}"
R159,112.5,125,65.07,not p,"{'p': False, 'q': True}"
R160,388.05,63,32.39,p and q,"{'p': False, 'q': False}"
R161,93.78,253,77.06,p or q,"{'p': False, 'q': True}"
R162,51.26,120,31.99,p or q,"{'p': True, 'q': True}"
R163,357.1,95,74.35,p or q,"{'p': True, 'q': False}"
R164,271.2,43,68.03,p and q,"{'p': False, 'q': False}"
R165,76.93,218,96.87,p and q,"{'p': True, 'q': True}"
R166,468.67,104,70.61,p or q,"{'p': False, 'q': False}"
R167,208.78,259,12.98,p or q,"{'p': False, 'q': False}"
R168,268.35,294,73.22,p or q,"{'p': True, 'q': True}"
R169,342.25,259,16.84,p and q,"{'p': True, 'q': False}"
R170,255.91,174,17.15,p or q,"{'p': False, 'q': True}"
R171,452.13,267,36.29,p or q,"{'p': True, 'q': False}"
R172,325.6,159,13.26,p or q,"{'p': False, 'q': True}"
R173,196.61,251,91.15,p and not q,"{'p': False, 'q': False}"
R174,389.22,105,41.69,p or q,"{'p': True, 'q': True}"
R175,400.37,70,26.22,p and not q,"{'p': True, 'q': False}"
R176,212.37,125,41.74,p and q,"{'p': False, 'q': False}"
R177,353.11,117,47.77,p and q,"{'p': False, 'q': False}"
R178,414.54,111,38.3,not p,"{'p': True, 'q': False}"
R179,123.82,221,90.69,p or q,"{'p': True, 'q': True}"
R180,482.19,209,36.56,not p,"{'p': True, 'q': False}"
R181,239.21,242,36.88,p and q,"{'p': False, 'q': False}"
R182,442.53,122,42.88,p and not q,"{'p': True, 'q': False}"
R183,52.64,129,83.01,p and not q,"{'p': True, 'q': False}"
R184,488.41,194,28.09,p and not q,"{'p': False, 'q': False}"
R185,196.75,234,48.62,p or q,"{'p': False, 'q': True}"
R186,53.64,60,49.8,p and q,"{'p': False, 'q': True}"
R187,382.06,38,21.27,p and not q,"{'p': False, 'q': False}"
R188,122.06,217,67.37,p and not q,"{'p': False, 'q': False}"
R189,145.9,261,58.94,p and not q,"{'p': False, 'q': True}"
R190,314.76,125,69.96,not p,"{'p': True, 'q': True}"
R191,205.58,102,57.43,p and not q,"{'p': True, 'q': False}"
R192,399.37,93,79.42,not p,"{'p': False, 'q': True}"
R193,220.8,71,48.13,p and not q,"{'p': False, 'q': True}"
R194,310.43,257,26.36,p and q,"{'p': False, 'q': True}"
R195,86.07,251,77.33,p or q,"{'p': False, 'q': False}"
R196,198.43,263,64.92,p and not q,"{'p': True, 'q': True}"
R197,266.02,121,31.0,p and q,"{'p': False, 'q': True}"
R198,462.1,216,67.25,p and q,"{'p': True, 'q': True}"
R199,141.03,265,54.16,p and not q,"{'p': True, 'q': False}"
R200,436.06,84,78.89,not p,"{'p': True, 'q': True}"
R201,158.21,128,85.11,p and not q,"{'p': False, 'q': True}"
R202,83.83,261,95.31,p and not q,"{'p': True, 'q': False}"
R203,410.2,268,89.46,p and not q,"{'p': True, 'q': False}"
R204,499.03,138,80.81,p or q,"{'p': True, 'q': False}"
R205,476.39,201,14.85,p and q,"{'p': True, 'q': True}"
R206,438.84,233,47.11,p or q,"{'p': True, 'q': False}"
R207,283.14,46,84.3,p and not q,"{'p': False, 'q': True}"
R208,454.6,142,89.03,not p,"{'p': False, 'q': True}"
R209,121.49,253,57.69,p and not q,"{'p': False, 'q': True}"
R210,344.83,199,21.68,p and not q,"{'p': False, 'q': True}"
R211,307.15,54,90.14,p and q,"{'p': False, 'q': True}"
R212,409.33,203,23.25,p and not q,"{'p': False, 'q': True}"
R213,357.8,233,96.93,p and not q,"{'p': False, 'q': False}"
R214,78.23,261,69.32,p and q,"{'p': True, 'q': True}"
R215,363.32,177,15.7,not p,"{'p': False, 'q': False}"
R216,81.15,92,16.48,p and q,"{'p': True, 'q': True}"
R217,333.0,151,10.55,p or q,"{'p': False, 'q': True}"
R218,466.33,168,90.03,p and q,"{'p': True, 'q': True}"
R219,328.78,65,14.63,not p,"{'p': True, 'q': False}"
R220,219.19,127,12.43,p or q,"{'p': True, 'q': True}"
R221,206.51,48,91.78,p and not q,"{'p': False, 'q': True}"
R222,228.1,108,79.94,p and not q,"{'p': True, 'q': False}"
R223,140.47,89,14.51,p or q,"{'p': False, 'q': False}"
R224,205.04,257,62.88,p or q,"{'p': True, 'q': True}"
R225,138.74,142,50.05,p and q,"{'p': True, 'q': False}"
R226,283.59,130,39.96,p and not q,"{'p': True, 'q': True}"
R227,454.73,53,54.49,p or q,"{'p': True, 'q': True}"
R228,263.3,105,46.78,not p,"{'p': False, 'q': False}"
R229,290.5,118,92.57,p and q,"{'p': True, 'q': True}"
R230,414.42,150,21.95,p or q,"{'p': True, 'q': False}"
R231,294.31,168,20.06,p and q,"{'p': False, 'q': True}"
R232,328.14,232,41.04,p or q,"{'p': False, 'q': False}"
R233,144.8,233,77.55,p or q,"{'p': False, 'q': False}"
R234,120.98,156,92.59,p or q,"{'p': True, 'q': False}"
R235,170.53,232,64.75,p and not q,"{'p': True, 'q': False}"
R236,446.53,223,61.15,not p,"{'p': True, 'q': False}"
R237,374.56,91,26.94,not p,"{'p': True, 'q': False}"
R238,227.85,248,96.77,p and not q,"{'p': False, 'q': False}"
R239,431.23,176,62.24,p and not q,"{'p': True, 'q': True}"
R240,431.31,275,91.57,p and q,"{'p': True, 'q': False}"
R241,413.26,266,76.97,p and not q,"{'p': True, 'q': False}"
R242,78.37,36,21.19,not p,"{'p': False, 'q': False}"
R243,350.79,215,53.71,p or q,"{'p': False, 'q': False}"
R244,310.02,111,58.87,p and not q,"{'p': True, 'q': False}"
R245,92.95,116,80.07,p and not q,"{'p': False, 'q': True}"
R246,449.28,92,12.17,p and q,"{'p': True, 'q': False}"
R247,488.26,89,11.08,p or q,"{'p': True, 'q': False}"
R248,275.98,93,28.39,not p,"{'p': True, 'q': False}"
R249,342.37,201,71.57,p and not q,"{'p': True, 'q': True}"
R250,460.57,198,55.28,p and not q,"{'p': True, 'q': True}"
R251,238.28,189,56.31,p and not q,"{'p': False, 'q': True}"
R252,361.47,211,57.46,p or q,"{'p': True, 'q': False}"
R253,330.72,51,60.59,p and q,"{'p': False, 'q': False}"
R254,351.81,217,16.8,p and q,"{'p': True, 'q': False}"
R255,121.24,164,93.63,p and q,"{'p': True, 'q': False}"
R256,93.72,101,87.6,p and q,"{'p': True, 'q': False}"
R257,76.39,182,43.16,p and not q,"{'p': True, 'q': True}"
R258,270.05,102,38.63,p and not q,"{'p': True, 'q': False}"
R259,224.87,40,12.92,not p,"{'p': True, 'q': False}"
R260,368.22,257,23.97,p or q,"{'p': True, 'q': True}"
R261,179.46,227,78.43,not p,"{'p': True, 'q': True}"
R262,382.97,243,41.97,p and q,"{'p': False, 'q': False}"
R263,366.68,109,93.86,p or q,"{'p': True, 'q': False}"
R264,135.06,137,23.48,p and q,"{'p': False, 'q': True}"
R265,94.73,248,20.21,not p,"{'p': True, 'q': True}"
R266,136.32,61,52.19,p and not q,"{'p': False, 'q': True}"
R267,178.41,60,10.45,not p,"{'p': True, 'q': True}"
R268,262.17,46,94.04,p and q,"{'p': False, 'q': True}"
R269,281.27,279,63.86,p and not q,"{'p': True, 'q': False}"
R270,53.88,97,42.69,p and not q,"{'p': True, 'q': True}"
R271,331.32,214,64.19,p or q,"{'p': False, 'q': True}"
R272,319.23,111,36.87,p and q,"{'p': True, 'q': False}"
R273,298.87,39,80.87,p and not q,"{'p': False, 'q': False}"
R274,190.08,102,97.8,p or q,"{'p': True, 'q': False}"
R275,196.32,220,13.42,p and q,"{'p': False, 'q': True}"
R276,54.53,83,28.89,not p,"{'p': False, 'q': True}"
R277,220.72,125,14.68,not p,"{'p': True, 'q': True}"
R278,178.75,236,57.91,p and not q,"{'p': True, 'q': True}"
R279,82.81,68,34.69,p and not q,"{'p': False, 'q': False}"
R280,66.8,278,56.05,p and not q,"{'p': True, 'q': False}"
R281,376.14,291,75.94,not p,"{'p': False, 'q': False}"
R282,199.96,39,25.05,p or q,"{'p': False, 'q': True}"
R283,242.75,146,46.92,p and q,"{'p': False, 'q': False}"
R284,498.15,161,24.63,not p,"{'p': False, 'q': False}"
R285,140.81,81,85.43,p and not q,"{'p': True, 'q': True}"
R286,257.27,267,82.1,p or q,"{'p': False, 'q': True}"
R287,280.47,33,55.76,p or q,"{'p': False, 'q': False}"
R288,174.22,270,27.76,not p,"{'p': True, 'q': True}"
R289,467.75,141,66.97,not p,"{'p': False, 'q': True}"
R290,171.02,110,63.59,p and not q,"{'p': True, 'q': False}"
R291,328.35,257,78.72,p or q,"{'p': False, 'q': False}"
R292,493.07,116,95.41,p and not q,"{'p': True, 'q': True}"
R293,147.69,194,46.53,p and not q,"{'p': False, 'q': True}"
R294,149.36,43,41.1,p and not q,"{'p': False, 'q': False}"
R295,428.89,105,92.43,p and not q,"{'p': True, 'q': False}"
R296,356.41,269,89.6,not p,"{'p': True, 'q': False}"
R297,140.12,105,50.73,p and not q,"{'p': False, 'q': True}"
R298,259.94,61,24.06,p and q,"{'p': True, 'q': True}"
R299,334.47,52,96.73,p or q,"{'p': True, 'q': True}"
R300,216.42,248,49.76,not p,"{'p': True, 'q': False}"
R301,201.18,279,16.95,p or q,"{'p': True, 'q': False}"
R302,129.85,109,38.39,p or q,"{'p': True, 'q': True}"
R303,118.87,148,67.29,p and not q,"{'p': False, 'q': False}"
R304,243.21,91,16.78,p or q,"{'p': True, 'q': False}"
R305,489.08,173,98.95,not p,"{'p': False, 'q': True}"
R306,394.43,263,79.17,p and q,"{'p': True, 'q': True}"
R307,271.89,55,41.01,p or q,"{'p': False, 'q': False}"
R308,353.23,136,64.25,p or q,"{'p': True, 'q': True}"
R309,455.19,87,61.23,p and not q,"{'p': True, 'q': True}"
R310,228.94,35,82.72,not p,"{'p': True, 'q': False}"
R311,319.12,140,54.53,p or q,"{'p': False, 'q': True}"
R312,357.05,247,21.68,not p,"{'p': True, 'q': True}"
R313,478.02,85,94.9,p and not q,"{'p': False, 'q': False}"
R314,89.73,150,31.75,p and not q,"{'p': True, 'q': True}"
R315,450.38,110,87.66,p or q,"{'p': False, 'q': False}"
R316,408.04,180,24.71,p or q,"{'p': False, 'q': True}"
R317,375.69,90,32.03,p and q,"{'p': True, 'q': True}"
R318,460.05,294,75.01,p and not q,"{'p': True, 'q': False}"
R319,224.02,106,38.55,not p,"{'p': True, 'q': True}"
R320,101.95,298,56.29,not p,"{'p': False, 'q': True}"
R321,67.23,39,65.4,p or q,"{'p': True, 'q': False}"
R322,367.13,207,81.99,not p,"{'p': False, 'q': True}"
R323,481.07,167,16.77,p and q,"{'p': True, 'q': False}"
R324,267.16,242,27.48,p and not q,"{'p': False, 'q': True}"
R325,475.4,68,20.46,p and q,"{'p': True, 'q': False}"
R326,424.99,167,24.37,p and not q,"{'p': True, 'q': False}"
R327,487.11,199,78.82,p and q,"{'p': False, 'q': False}"
R328,78.22,60,84.61,not p,"{'p': False, 'q': True}"
R329,164.66,75,11.87,p or q,"{'p': True, 'q': True}"
R330,298.97,125,57.73,p and q,"{'p': True, 'q': True}"
R331,181.17,284,89.14,not p,"{'p': True, 'q': False}"
R332,248.57,111,63.35,p and not q,"{'p': False, 'q': True}"
R333,372.04,98,15.53,p or q,"{'p': True, 'q': True}"
