route_id,distance,duration,cost,expression,variables
R334,214.88,37,64.19,p or q,"{'p': True, 'q': False}"
R335,287.68,244,80.8,p or q,"{'p': False, 'q': False}"
R336,366.99,67,10.98,not p,"{'p': False, 'q': False}"
R337,71.46,260,94.76,not p,"{'p': True, 'q': False}"
R338,189.72,235,83.71,p and not q,"{'p': True, 'q': False}"
R339,128.48,74,63.57,not p,"{'p': True, 'q': True}"
R340,327.5,256,63.1,p and not q,"{'p': True, 'q': True}"
R341,372.72,158,90.95,p and not q,"{'p': True, 'q': False}"
R342,443.56,154,77.67,p or q,"{'p': True, 'q': True}"
R343,275.12,224,49.05,p and q,"{'p': False, 'q': True}"
R344,73.36,230,70.04,p and q,"{'p': True, 'q': False}"
R345,111.76,107,46.58,not p,"{'p': True, 'q': False}"
R346,477.1,65,56.85,not p,"{'p': True, 'q': False}"
R347,63.52,181,93.59,p and q,"{'p': False, 'q': True}"
R348,422.69,212,37.65,p and not q,"{'p': True, 'q': False}"
R349,322.05,160,59.7,not p,"{'p': False, 'q': True}"
R350,435.89,76,65.65,p or q,"{'p': True, 'q': False}"
R351,142.13,115,66.85,not p,"{'p': True, 'q': False}"
R352,472.75,236,75.62,p or q,"{'p': False, 'q': False}"
R353,82.53,132,36.3,p or q,"{'p': False, 'q': True}"
R354,122.14,160,76.69,p or q,"{'p': True, 'q': False}"
R355,411.57,37,23.96,p and q,"{'p': False, 'q': True}"
R356,384.49,249,75.36,p and q,"{'p': False, 'q': False}"
R357,229.36,145,39.1,p and not q,"{'p': False, 'q': False}"
R358,132.11,248,94.73,p and not q,"{'p': True, 'q': True}"
R359,202.26,67,56.37,p and q,"{'p': False, 'q': False}"
R360,388.71,299,34.09,p and q,"{'p': True, 'q': False}"
R361,163.8,55,66.41,p or q,"{'p': True, 'q': False}"
R362,457.41,252,51.93,p or q,"{'p': False, 'q': True}"
R363,443.59,284,61.17,p and not q,"{'p': False, 'q': True}"
R364,58.79,42,63.29,p and q,"{'p': False, 'q': True}"
R365,165.46,158,72.89,p and not q,"{'p': True, 'q': True}"
R366,174.37,197,20.54,not p,"{'p': False, 'q': False}"
R367,392.33,44,77.35,p and not q,"{'p': False, 'q': True}"
R368,498.38,73,86.36,p and q,"{'p': False, 'q': False}"
R369,451.23,66,82.47,p or q,"{'p': True, 'q': True}"
R370,224.95,300,92.25,not p,"{'p': True, 'q': False}"
R371,60.96,160,80.63,p and not q,"{'p': True, 'q': True}"
R372,255.7,103,24.61,not p,"{'p': False, 'q': False}"
R373,166.67,145,41.01,not p,"{'p': False, 'q': True}"
R374,217.44,187,39.54,p and not q,"{'p': True, 'q': False}"
R375,112.2,173,51.5,not p,"{'p': False, 'q': True}"
R376,366.93,42,13.92,p and q,"{'p': False, 'q': True}"
R377,459.57,247,72.55,p and not q,"{'p': False, 'q': True}"
R378,52.75,158,62.63,p and not q,"{'p': True, 'q': True}"
R379,111.22,295,73.44,not p,"{'p': False, 'q': True}"
R380,131.76,208,48.13,p and q,"{'p': True, 'q': True}"
R381,69.7,50,91.81,p and not q,"{'p': False, 'q': False}"
R382,336.57,171,69.26,p and not q,"{'p': False, 'q': False}"
R383,134.72,140,51.46,p and q,"{'p': True, 'q': True}"
R384,353.19,69,88.6,p and not q,"{'p': True, 'q': False}"
R385,325.7,77,14.83,p and q,"{'p': True, 'q': True}"
R386,405.81,253,89.87,not p,"{'p': False, 'q': False}"
R387,76.94,55,42.86,p and q,"{'p': True, 'q': False}"
R388,388.67,94,82.13,p or q,"{'p': True, 'q': True}"
R389,489.29,298,22.54,p and not q,"{'p': True, 'q': False}"
R390,373.15,101,97.15,not p,"{'p': True, 'q': True}"
R391,451.75,157,30.93,p or q,"{'p': False, 'q': True}"
R392,433.91,227,15.64,not p,"{'p': True, 'q': False}"
R393,452.32,30,64.67,not p,"{'p': False, 'q': True}"
R394,449.44,279,58.99,p and not q,"{'p': False, 'q': False}"
R395,380.61,269,61.16,p and not q,"{'p': True, 'q': False}"
R396,76.73,36,24.82,p or q,"{'p': False, 'q': True}"
R397,372.85,141,29.4,p or q,"{'p': True, 'q': False}"
R398,70.95,176,46.75,p and not q,"{'p': True, 'q': True}"
R399,182.14,133,75.26,p and not q,"{'p': True, 'q': True}"
R400,390.23,144,36.73,not p,"{'p': True, 'q': True}"
R401,457.44,208,55.18,not p,"{'p': False, 'q': True}"
R402,228.6,175,19.01,not p,"{'p': True, 'q': False}"
R403,339.85,161,71.89,p or q,"{'p': False, 'q': False}"
R404,76.28,274,59.03,not p,"{'p': True, 'q': True}"
R405,285.12,34,15.27,p and not q,"{'p': True, 'q': True}"
R406,427.4,238,15.17,not p,"{'p': True, 'q': True}"
R407,294.44,88,88.35,p and not q,"{'p': True, 'q': True}"
R408,283.51,67,71.31,p and not q,"{'p': True, 'q': True}"
R409,265.58,236,84.07,not p,"{'p': True, 'q': False}"
R410,295.99,244,46.86,p or q,"{'p': False, 'q': False}"
R411,180.7,41,76.55,p or q,"{'p': True, 'q': True}"
R412,368.98,188,87.87,p and q,"{'p': False, 'q': True}"
R413,76.77,300,75.57,p and q,"{'p': True, 'q': True}"
R414,237.65,138,51.88,p and not q,"{'p': True, 'q': True}"
R415,119.97,67,65.18,p and not q,"{'p': False, 'q': True}"
R416,381.58,161,94.17,p and not q,"{'p': True, 'q': False}"
R417,243.09,32,91.75,p and not q,"{'p': False, 'q': False}"
R418,293.2,46,79.24,p and q,"{'p': False, 'q': True}"
R419,416.02,34,96.2,p and q,"{'p': False, 'q': False}"
R420,139.99,184,65.41,not p,"{'p': True, 'q': True}"
R421,63.37,113,62.02,p and q,"{'p': True, 'q': False}"
R422,191.73,102,49.42,p or q,"{'p': False, 'q': True}"
R423,312.18,147,40.87,not p,"{'p': True, 'q': False}"
R424,244.24,119,50.14,p or q,"{'p': False, 'q': True}"
R425,269.96,82,34.36,not p,"{'p': False, 'q': True}"
R426,302.22,46,52.22,p or q,"{'p': True, 'q': False}"
R427,137.36,158,24.77,p and not q,"{'p': True, 'q': False}"
R428,268.38,37,72.62,not p,"{'p': True, 'q': False}"
R429,342.71,190,33.91,p or q,"{'p': False, 'q': False}"
R430,118.61,30,38.94,p or q,"{'p': True, 'q': False}"
R431,132.18,87,86.02,p or q,"{'p': False, 'q': True}"
R432,61.42,133,86.87,p or q,"{'p': False, 'q': True}"
R433,305.2,246,93.09,not p,"{'p': True, 'q': True}"
R434,233.62,183,88.7,p and q,"{'p': False, 'q': False}"
R435,99.86,259,88.78,not p,"{'p': False, 'q': False}"
R436,358.7,132,54.45,p and q,"{'p': True, 'q': True}"
R437,184.93,143,30.01,p and q,"{'p': False, 'q': False}"
R438,438.01,128,88.82,not p,"{'p': False, 'q': True}"
R439,319.93,282,18.28,p and q,"{'p': True, 'q': False}"
R440,63.89,48,80.83,p and q,"{'p': True, 'q': True}"
R441,195.11,31,82.42,not p,"{'p': False, 'q': True}"
R442,230.28,41,60.93,p or q,"{'p': False, 'q': True}"
R443,165.42,274,85.32,p and not q,"{'p': True, 'q': True}"
R444,409.37,280,44.6,p and not q,"{'p': True, 'q': False}"
R445,205.93,31,42.45,not p,"{'p': False, 'q': True}"
R446,251.15,254,48.26,p or q,"{'p': True, 'q': False}"
R447,199.24,248,88.26,p and not q,"{'p': False, 'q': False}"
R448,386.15,300,10.13,p and not q,"{'p': True, 'q': False}"
R449,372.89,87,68.03,p and q,"{'p': True, 'q': False}"
R450,214.25,118,15.63,p and q,"{'p': True, 'q': True}"
R451,175.7,87,66.59,p or q,"{'p': False, 'q': True}"
R452,60.53,107,70.87,p and q,"{'p': False, 'q': False}"
R453,137.08,137,20.62,p or q,"{'p': False, 'q': True}"
R454,327.4,140,69.41,p or q,"{'p': False, 'q': False}"
R455,142.88,109,10.32,p or q,"{'p': False, 'q': True}"
R456,273.26,207,85.99,p or q,"{'p': False, 'q': False}"
R457,146.77,145,55.18,p and not q,"{'p': False, 'q': True}"
R458,122.71,193,45.3,p or q,"{'p': True, 'q': True}"
R459,407.65,182,82.05,p and q,"{'p': True, 'q': True}"
R460,297.64,222,87.64,not p,"{'p': True, 'q': False}"
R461,438.66,137,92.84,p and not q,"{'p': True, 'q': True}"
R462,290.2,54,79.21,p and not q,"{'p': False, 'q': False}"
R463,96.37,58,53.87,p and q,"{'p': False, 'q': False}"
R464,186.19,219,52.22,p and not q,"{'p': False, 'q': True}"
R465,197.74,213,66.31,not p,"{'p': True, 'q': True}"
R466,262.05,265,36.7,not p,"{'p': False, 'q': False}"
R467,354.96,220,32.25,p and not q,"{'p': True, 'q': True}"
R468,64.87,213,61.97,not p,"{'p': True, 'q': False}"
R469,336.0,87,62.66,p or q,"{'p': False, 'q': False}"
R470,223.77,164,52.27,p and not q,"{'p': False, 'q': True}"
R471,265.74,267,41.5,not p,"{'p': False, 'q': False}"
R472,293.35,110,80.0,p or q,"{'p': True, 'q': True}"
R473,470.15,272,22.34,p and q,"{'p': True, 'q': False}"
R474,466.13,276,68.43,p and not q,"{'p': False, 'q': True}"
R475,128.58,107,63.34,not p,"{'p': True, 'q': False}"
R476,52.29,160,78.19,not p,"{'p': True, 'q': False}"
R477,163.13,258,28.89,p and not q,"{'p': False, 'q': False}"
R478,345.1,137,45.82,p and q,"{'p': False, 'q': True}"
R479,315.42,100,50.84,p and not q,"{'p': False, 'q': False}"
R480,128.53,163,94.62,p or q,"{'p': True, 'q': True}"
R481,390.04,280,47.44,not p,"{'p': True, 'q': True}"
R482,397.62,112,85.48,p and q,"{'p': True, 'q': True}"
R483,362.22,159,40.04,not p,"{'p': False, 'q': False}"
R484,454.82,89,39.2,not p,"{'p': False, 'q': False}"
R485,69.88,275,98.09,p and q,"{'p': True, 'q': False}"
R486,283.12,241,42.28,p and q,"{'p': False, 'q': True}"
R487,267.49,105,88.7,p and q,"{'p': True, 'q': False}"
R488,346.83,263,68.91,p or q,"{'p': True, 'q': True}"
R489,444.99,300,34.66,not p,"{'p': True, 'q': False}"
R490,68.69,211,65.15,p and not q,"{'p': False, 'q': False}"
R491,261.51,154,42.72,not p,"{'p': False, 'q': True}"
R492,175.81,194,81.41,p and not q,"{'p': True, 'q': True}"
R493,247.06,181,85.44,p and q,"{'p': True, 'q': False}"
R494,282.58,52,76.58,p and q,"{'p': False, 'q': False}"
R495,130.05,274,44.83,p and not q,"{'p': True, 'q': True}"
R496,450.45,54,43.7,p or q,"{'p': False, 'q': False}"
R497,373.77,89,53.38,not p,"{'p': False, 'q': False}"
R498,87.04,217,32.17,not p,"{'p': True, 'q': False}"
R499,372.73,230,80.09,p or q,"{'p': True, 'q': True}"
R500,139.21,41,13.08,p and not q,"{'p': False, 'q': True}"
R501,295.94,81,21.46,p and not q,"{'p': False, 'q': False}"
R502,145.73,73,16.04,p and q,"{'p': True, 'q': False}"
R503,59.78,290,35.44,p and q,"{'p': False, 'q': False}"
R504,127.62,73,48.31,not p,"{'p': False, 'q': False}"
R505,296.32,254,36.7,not p,"{'p': True, 'q': True}"
R506,468.14,180,85.06,p and not q,"{'p': False, 'q': True}"
R507,89.91,300,98.19,p and not q,"{'p': False, 'q': False}"
R508,469.88,94,90.02,p and not q,"{'p': True, 'q': False}"
R509,472.79,137,77.65,p and not q,"{'p': True, 'q': True}"
R510,341.58,132,24.0,p and not q,"{'p': False, 'q': True}"
R511,124.36,119,67.16,not p,"{'p': False, 'q': False}"
R512,161.68,71,38.09,p and not q,"{'p': False, 'q': False}"
R513,357.66,140,51.55,p and not q,"{'p': False, 'q': False}"
R514,134.77,176,86.64,p and not q,"{'p': False, 'q': True}"
R515,451.13,126,60.63,not p,"{'p': False, 'q': False}"
R516,342.88,299,35.95,p and not q,"{'p': False, 'q': False}"
R517,463.68,55,55.74,not p,"{'p': True, 'q': True}"
R518,164.52,93,71.47,not p,"{'p': True, 'q': False}"
R519,93.78,95,88.61,not p,"{'p': False, 'q': True}"
R520,460.87,44,58.42,p and not q,"{'p': False, 'q': False}"
R521,428.65,43,61.8,p and q,"{'p': False, 'q': False}"
R522,323.32,36,71.48,p or q,"{'p': False, 'q': True}"
R523,304.36,172,31.17,not p,"{'p': True, 'q': False}"
R524,415.61,130,89.25,p or q,"{'p': True, 'q': True}"
R525,396.87,144,17.66,p and not q,"{'p': False, 'q': False}"
R526,106.74,170,36.25,not p,"{'p': True, 'q': False}"
R527,134.65,237,64.46,p and q,"{'p': True, 'q': True}"
R528,329.85,109,61.02,not p,"{'p': True, 'q': True}"
R529,373.08,163,63.91,p or q,"{'p': False, 'q': False}"
R530,119.99,211,32.78,p and q,"{'p': False, 'q': True}"
R531,152.51,294,80.77,p or q,"{'p': False, 'q': False}"
R532,90.64,181,88.88,p and q,"{'p': True, 'q': False}"
R533,73.71,62,92.71,not p,"{'p': False, 'q': False}"
R534,498.46,80,19.42,p and q,"{'p': False, 'q': False}"
R535,228.62,102,85.5,p or q,"{'p': False, 'q': True}"
R536,379.77,122,80.99,not p,"{'p': True, 'q': True}"
R537,326.14,56,70.47,p or q,"{'p': False, 'q': True}"
R538,393.3,32,98.03,p or q,"{'p': False, 'q': False}"
R539,279.59,42,29.47,p and q,"{'p': True, 'q': False}"
R540,355.03,256,66.66,p or q,"{'p': True, 'q': False}"
R541,329.8,66,92.43,not p,"{'p': True, 'q': True}"
R542,313.14,267,11.99,p and not q,"{'p': True, 'q': True}"
R543,65.58,67,31.81,p or q,"{'p': True, 'q': True}"
R544,105.71,300,67.85,p and not q,"{'p': True, 'q': False}"
R545,340.3,51,84.27,p and not q,"{'p': True, 'q': False}"
R546,75.31,170,77.71,not p,"{'p': False, 'q': False}"
R547,205.0,188,62.13,p and not q,"{'p': False, 'q': True}"
R548,173.41,34,64.82,p or q,"{'p': True, 'q': True}"
R549,77.77,248,68.3,p and q,"{'p': False, 'q': False}"
R550,238.4,69,47.92,not p,"{'p': False, 'q': False}"
R551,323.37,43,61.17,p and q,"{'p': True, 'q': False}"
R552,449.22,172,91.8,p and q,"{'p': False, 'q': True}"
R553,261.5,173,11.83,p and not q,"{'p': False, 'q': True}"
R554,331.69,113,33.2,p or q,"{'p': True, 'q': True}"
R555,427.14,76,19.52,p and not q,"{'p': True, 'q': True}"
R556,226.59,221,63.76,p or q,"{'p': False, 'q': True}"
R557,280.43,80,86.64,p or q,"{'p': True, 'q': False}"
R558,226.37,64,14.57,p and q,"{'p': False, 'q': False}"
R559,107.51,282,96.24,not p,"{'p': False, 'q': False}"
R560,390.63,91,62.28,p and not q,"{'p': True, 'q': False}"
R561,417.09,59,14.74,p and q,"{'p': True, 'q': True}"
R562,163.05,278,16.91,not p,"{'p': True, 'q': False}"
R563,124.44,294,13.44,p and not q,"{'p': True, 'q': True}"
R564,472.08,227,64.26,p or q,"{'p': True, 'q': True}"
R565,414.62,87,16.54,p or q,"{'p': False, 'q': False}"
R566,238.52,40,80.42,p and q,"{'p': True, 'q': False}"
R567,77.97,240,22.77,p and q,"{'p': False, 'q': True}"
R568,172.68,86,90.35,not p,"{'p': True, 'q': False}"
R569,409.81,71,91.86,p and not q,"{'p': True, 'q': False}"
R570,238.13,100,22.24,p and q,"{'p': False, 'q': False}"
R571,134.11,233,70.3,p and not q,"{'p': True, 'q': True}"
R572,430.05,271,96.28,p and not q,"{'p': False, 'q': True}"
R573,92.51,64,11.03,p or q,"{'p': True, 'q': False}"
R574,404.51,233,55.64,not p,"{'p': True, 'q': False}"
R575,226.81,251,15.36,p and not q,"{'p': True, 'q': False}"
R576,173.93,35,45.13,not p,"{'p': True, 'q': True}"
R577,234.22,215,36.26,p and not q,"{'p': True, 'q': True}"
R578,388.55,32,30.19,p and not q,"{'p': False, 'q': True}"
R579,102.91,256,47.34,p and not q,"{'p': True, 'q': False}"
R580,380.96,150,88.64,p and q,"{'p': True, 'q': False}"
R581,223.44,279,77.62,not p,"{'p': True, 'q': True}"
R582,391.45,236,98.3,p and not q,"{'p': False, 'q': True}"
R583,289.21,166,77.37,not p,"{'p': True, 'q': False}"
R584,445.79,135,81.4,p or q,"{'p': True, 'q': False}"
R585,231.6,127,69.06,p or q,"{'p': False, 'q': True}"
R586,57.94,160,68.79,p and not q,"{'p': True, 'q': True}"
R587,386.86,149,32.41,not p,"{'p': True, 'q': False}"
R588,392.17,227,29.39,p or q,"{'p': True, 'q': False}"
R589,220.04,102,32.28,not p,"{'p': True, 'q': True}"
R590,494.57,255,99.39,p and not q,"{'p': False, 'q': True}"
R591,259.7,73,76.4,p and not q,"{'p': True, 'q': True}"
R592,191.13,82,55.65,p or q,"{'p': True, 'q': True}"
R593,379.36,109,85.97,p and not q,"{'p': False, 'q': False}"
R594,419.88,70,28.95,p and not q,"{'p': True, 'q': False}"
R595,454.21,56,40.93,not p,"{'p': False, 'q': False}"
R596,222.91,117,48.05,p and not q,"{'p': False, 'q': False}"
R597,242.51,133,56.49,p and q,"{'p': False, 'q': False}"
R598,298.57,276,46.57,p or q,"{'p': True, 'q': False}"
R599,448.51,36,48.4,not p,"{'p': True, 'q': True}"
R600,420.65,233,11.92,p and q,"{'p': True, 'q': False}"
R601,131.25,40,86.0,not p,"{'p': True, 'q': True}"
R602,108.9,82,49.2,not p,"{'p': False, 'q': False}"
R603,181.1,180,34.88,p or q,"{'p': True, 'q': False}"
R604,410.78,253,62.97,p or q,"{'p': True, 'q': True}"
R605,356.42,99,60.0,p and q,"{'p': True, 'q': True}"
R606,461.58,242,65.06,p and not q,"{'p': True, 'q': False}"
R607,314.08,68,92.73,p or q,"{'p': True, 'q': True}"
R608,483.39,187,23.45,p or q,"{'p': True, 'q': False}"
R609,266.68,226,97.33,p or q,"{'p': False, 'q': False}"
R610,403.53,77,28.85,p and q,"{'p': True, 'q': True}"
R611,169.53,215,22.55,p and not q,"{'p': False, 'q': False}"
R612,82.22,283,60.06,p and q,"{'p': True, 'q': False}"
R613,60.47,261,53.21,p and q,"{'p': False, 'q': False}"
R614,152.72,220,78.23,p and not q,"{'p': False, 'q': True}"
R615,380.61,268,73.6,not p,"{'p': False, 'q': False}"
R616,449.13,265,33.88,p or q,"{'p': True, 'q': True}"
R617,158.51,250,65.08,p or q,"{'p': True, 'q': False}"
R618,405.69,61,34.44,p and q,"{'p': False, 'q': False}"
R619,230.37,128,85.71,p or q,"{'p': False, 'q': False}"
R620,82.77,240,30.29,p and not q,"{'p': True, 'q': True}"
R621,269.61,140,38.94,p or q,"{'p': False, 'q': True}"
R622,352.93,184,68.24,p and q,"{'p': False, 'q': False}"
R623,268.47,93,26.55,p or q,"{'p': True, 'q': True}"
R624,362.46,239,79.06,not p,"{'p': True, 'q': True}"
R625,110.64,296,65.21,not p,"{'p': True, 'q': False}"
R626,216.21,252,62.94,p or q,"{'p': False, 'q': True}"
R627,408.28,131,31.27,not p,"{'p': False, 'q': False}"
R628,270.57,257,89.66,p or q,"{'p': False, 'q': True}"
R629,248.89,130,72.26,not p,"{'p': True, 'q': True}"
R630,323.71,81,50.89,p or q,"{'p': False, 'q': True}"
R631,377.13,107,90.1,p and not q,"{'p': False, 'q': False}"
R632,253.9,191,70.63,not p,"{'p': True, 'q': False}"
R633,289.95,243,19.81,p or q,"{'p': False, 'q': True}"
R634,230.81,44,60.99,not p,"{'p': False, 'q': True}"
R635,478.08,46,30.4,p or q,"{'p': True, 'q': True}"
R636,408.9,218,61.65,not p,"{'p': False, 'q': False}"
R637,358.18,226,18.49,p and q,"{'p': True, 'q': False}"
R638,179.04,221,56.27,not p,"{'p': True, 'q': False}"
R639,144.68,122,55.68,p and not q,"{'p': True, 'q': True}"
R640,143.28,113,11.83,p or q,"{'p': True, 'q': True}"
R641,465.38,258,59.56,p and q,"{'p': True, 'q': False}"
R642,161.61,275,50.41,p or q,"{'p': True, 'q': True}"
R643,379.04,268,53.59,not p,"{'p': True, 'q': False}"
R644,162.07,190,47.98,p and q,"{'p': False, 'q': False}"
R645,158.41,232,87.6,p or q,"{'p': True, 'q': True}"
R646,296.51,50,44.99,p and not q,"{'p': False, 'q': False}"
R647,148.26,233,72.09,p and q,"{'p': False, 'q': False}"
R648,316.02,132,53.14,not p,"{'p': True, 'q': True}"
R649,492.24,294,21.26,p and not q,"{'p': True, 'q': False}"
R650,333.45,73,52.61,not p,"{'p': True, 'q': True}"
R651,402.67,256,36.87,not p,"{'p': True, 'q': True}"
R652,175.78,130,28.72,not p,"{'p': False, 'q': False}"
R653,85.34,216,75.47,p or q,"{'p': False, 'q': True}"
R654,158.18,271,58.61,not p,"{'p': True, 'q': False}"
R655,297.51,41,56.09,not p,"{'p': False, 'q': False}"
R656,396.67,230,85.62,not p,"{'p': True, 'q': False}"
R657,208.45,141,56.25,p or q,"{'p': True, 'q': True}"
R658,351.83,32,50.98,p and q,"{'p': True, 'q': False}"
R659,183.17,300,94.4,not p,"{'p': False, 'q': False}"
R660,331.73,248,29.2,p or q,"{'p': True, 'q': False}"
R661,489.48,77,37.54,p or q,"{'p': False, 'q': True}"
R662,499.54,182,36.15,p or q,"{'p': False, 'q': True}"
R663,354.65,32,28.14,p and q,"{'p': True, 'q': True}"
R664,462.15,155,15.13,p and not q,"{'p': False, 'q': False}"
R665,497.53,97,15.05,not p,"{'p': True, 'q': True}"
R666,438.14,294,64.54,not p,"{'p': True, 'q': True}"
